"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AE000041196","1967-04-08","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  189",",,I","  289","H,,S"
"AE000041196","1967-04-09","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  294","H,,S"
"AE000041196","1967-04-10","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  253","H,,S"
"AE000041196","1967-04-11","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  242","H,,S"
"AE000041196","1967-04-12","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  249","H,,S"
"AE000041196","1967-04-13","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  200",",,I","  243","H,,S"
"AE000041196","1967-04-14","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  278","H,,S"
"AE000041196","1967-04-15","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  256","H,,S"
"AE000041196","1967-04-17","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  242","H,,S"
"AE000041196","1967-04-18","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  128",",,I","  233","H,,S"
"AE000041196","1967-04-19","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  200",",,I","  294","H,,S"
"AE000041196","1967-04-20","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  239",",,I","  281","H,,S"
"AE000041196","1967-04-21","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  189",",,I","  266","H,,S"
"AE000041196","1967-04-22","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  278","H,,S"
"AE000041196","1967-04-23","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  259","H,,S"
"AE000041196","1967-04-24","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  189",",,I","  248","H,,S"
"AE000041196","1967-04-25","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  200",",,I","  281","H,,S"
"AE000041196","1967-04-26","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  261","H,,S"
"AE000041196","1967-04-27","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  239",",,I","  258","H,,S"
"AE000041196","1967-04-28","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  189",",,I","  239","H,,S"
"AE000041196","1967-04-29","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  231","H,,S"
"AE000041196","1967-04-30","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  200",",,I","  267","H,,S"
"AE000041196","1967-05-02","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  278",",,I",,,"  232","H,,S"
"AE000041196","1967-05-03","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  172",",,I","  234","H,,S"
"AE000041196","1967-05-04","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  322",",,I","  150",",,I","  261","H,,S"
"AE000041196","1967-05-05","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  189",",,I","  269","H,,S"
"AE000041196","1967-05-06","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  200",",,I","  278","H,,S"
"AE000041196","1967-05-07","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  240","H,,S"
"AE000041196","1967-05-08","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  310","H,,S"
"AE000041196","1967-05-11","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  288","H,,S"
"AE000041196","1967-05-12","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  297","H,,S"
"AE000041196","1967-05-13","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  264","H,,S"
"AE000041196","1967-05-14","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  288","H,,S"
"AE000041196","1967-05-15","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  292","H,,S"
"AE000041196","1967-05-16","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  222",",,I","  290","H,,S"
"AE000041196","1967-05-17","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  222",",,I","  294","H,,S"
"AE000041196","1967-05-18","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  292","H,,S"
"AE000041196","1967-05-19","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  339",",,I",,,"  289","H,,S"
"AE000041196","1967-05-20","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  257","H,,S"
"AE000041196","1967-05-21","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  273","H,,S"
"AE000041196","1967-05-22","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  277","H,,S"
"AE000041196","1967-05-23","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  279","H,,S"
"AE000041196","1967-05-24","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  300","H,,S"
"AE000041196","1967-05-25","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  389",",,I",,,"  288","H,,S"
"AE000041196","1967-05-26","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  298","H,,S"
"AE000041196","1967-05-27","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  296","H,,S"
"AE000041196","1967-05-28","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  308","H,,S"
"AE000041196","1967-05-29","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  389",",,I","  272",",,I","  318","H,,S"
"AE000041196","1967-05-30","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  303","H,,S"
"AE000041196","1967-05-31","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  372",",,I","  228",",,I","  306","H,,S"
"AE000041196","1967-06-02","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  292","H,,S"
"AE000041196","1967-06-03","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  311",",,I",,,"  303","H,,S"
"AE000041196","1967-06-04","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  290","H,,S"
"AE000041196","1967-06-05","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  291","H,,S"
"AE000041196","1967-06-06","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  239",",,I","  297","H,,S"
"AE000041196","1967-06-07","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  278","H,,S"
"AE000041196","1967-06-08","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  294","H,,S"
"AE000041196","1967-06-09","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  282","H,,S"
"AE000041196","1967-06-10","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  288","H,,S"
"AE000041196","1967-06-11","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  339",",,I","  292",",,I","  311","H,,S"
"AE000041196","1967-06-12","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  282","H,,S"
"AE000041196","1967-06-13","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  272","H,,S"
"AE000041196","1967-06-14","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  267","H,,S"
"AE000041196","1967-06-15","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  389",",,I","  250",",,I","  323","H,,S"
"AE000041196","1967-06-16","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  389",",,I","  278",",,I","  340","H,,S"
"AE000041196","1967-06-17","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  250",",,I","  307","H,,S"
"AE000041196","1967-06-18","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  314","H,,S"
"AE000041196","1967-06-19","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  350",",,I","  228",",,I","  293","H,,S"
"AE000041196","1967-06-20","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  299","H,,S"
"AE000041196","1967-06-21","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  328",",,I",,,"  287","H,,S"
"AE000041196","1967-06-23","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  372",",,I",,,"  303","H,,S"
"AE000041196","1967-06-24","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  250",",,I","  329","H,,S"
"AE000041196","1967-06-26","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  261",",,I","  319","H,,S"
"AE000041196","1967-06-27","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  350",",,I","  250",",,I","  293","H,,S"
"AE000041196","1967-06-28","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  317","H,,S"
"AE000041196","1967-06-29","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  314","H,,S"
"AE000041196","1967-06-30","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  250",",,I","  311","H,,S"
"AE000041196","1967-07-01","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  350",",,I","  272",",,I","  308","H,,S"
"AE000041196","1967-07-02","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  321","H,,S"
"AE000041196","1967-07-03","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  361",",,I","  239",",,I","  314","H,,S"
"AE000041196","1967-07-05","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  250",",,I","  316","H,,S"
"AE000041196","1967-07-06","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  239",",,I","  319","H,,S"
"AE000041196","1967-07-07","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  261",",,I","  306","H,,S"
"AE000041196","1967-07-08","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  261",",,I","  307","H,,S"
"AE000041196","1967-07-09","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  278",",,I","  323","H,,S"
"AE000041196","1967-07-10","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  315","H,,S"
"AE000041196","1967-07-11","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  311","H,,S"
"AE000041196","1967-07-12","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  307","H,,S"
"AE000041196","1967-07-13","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  358","H,,S"
"AE000041196","1967-07-14","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  422",",,I","  272",",,I","  343","H,,S"
"AE000041196","1967-07-15","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  328","H,,S"
"AE000041196","1967-07-16","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  348","H,,S"
"AE000041196","1967-07-17","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  311",",,I","  369","H,,S"
"AE000041196","1967-07-18","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  311",",,I","  359","H,,S"
"AE000041196","1967-07-19","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  333","H,,S"
"AE000041196","1967-07-20","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  311",",,I","  348","H,,S"
"AE000041196","1967-07-21","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  322",",,I","  368","H,,S"
"AE000041196","1967-07-22","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  300",",,I","  344","H,,S"
"AE000041196","1967-07-23","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  289",",,I","  326","H,,S"
"AE000041196","1967-07-26","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  363","H,,S"
"AE000041196","1967-07-27","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  300",",,I","  340","H,,S"
"AE000041196","1967-07-28","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  311",",,I","  354","H,,S"
"AE000041196","1967-07-29","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  322",",,I","  353","H,,S"
"AE000041196","1967-07-30","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  300",",,I","  334","H,,S"
"AE000041196","1967-07-31","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  322",",,I","  348","H,,S"
"AE000041196","1967-08-01","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  361",",,I",,,"  323","H,,S"
"AE000041196","1967-08-02","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  278",",,I","  318","H,,S"
"AE000041196","1967-08-03","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  289",",,I","  323","H,,S"
"AE000041196","1967-08-04","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  300",",,I","  335","H,,S"
"AE000041196","1967-08-05","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  326","H,,S"
"AE000041196","1967-08-06","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  278",",,I","  329","H,,S"
"AE000041196","1967-08-07","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  250",",,I","  311","H,,S"
"AE000041196","1967-08-08","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  298","H,,S"
"AE000041196","1967-08-09","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  361",",,I","  272",",,I","  319","H,,S"
"AE000041196","1967-08-10","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  308","H,,S"
"AE000041196","1967-08-13","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  322","H,,S"
"AE000041196","1967-08-14","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  327","H,,S"
"AE000041196","1967-08-15","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  314","H,,S"
"AE000041196","1967-08-16","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  261",",,I","  312","H,,S"
"AE000041196","1967-08-17","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  312","H,,S"
"AE000041196","1967-08-19","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  300",",,I","  335","H,,S"
"AE000041196","1967-08-20","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  289",",,I","  347","H,,S"
"AE000041196","1967-08-21","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  332","H,,S"
"AE000041196","1967-08-22","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  261",",,I","  350","H,,S"
"AE000041196","1967-08-23","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  329","H,,S"
"AE000041196","1967-08-24","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  300",",,I","  319","H,,S"
"AE000041196","1967-08-26","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  317","H,,S"
"AE000041196","1967-08-27","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  278",",,I","  350","H,,S"
"AE000041196","1967-08-28","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  289",",,I","  343","H,,S"
"AE000041196","1967-08-29","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  278",",,I","  321","H,,S"
"AE000041196","1967-08-30","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  311","H,,S"
"AE000041196","1967-08-31","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  317","H,,S"
"AE000041196","1967-09-01","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  332","H,,S"
"AE000041196","1967-09-02","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  261",",,I","  315","H,,S"
"AE000041196","1967-09-03","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  306","H,,S"
"AE000041196","1967-09-04","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  261",",,I","  319","H,,S"
"AE000041196","1967-09-07","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  239",",,I","  314","H,,S"
"AE000041196","1967-09-08","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  306","H,,S"
"AE000041196","1967-09-09","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  322","H,,S"
"AE000041196","1967-09-10","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  250",",,I","  315","H,,S"
"AE000041196","1967-09-11","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  309","H,,S"
"AE000041196","1967-09-12","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  261",",,I","  332","H,,S"
"AE000041196","1967-09-13","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  369","H,,S"
"AE000041196","1967-09-14","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  347","H,,S"
"AE000041196","1967-09-16","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  250",",,I","  308","H,,S"
"AE000041196","1967-09-17","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  291","H,,S"
"AE000041196","1967-09-18","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  272",",,I","  321","H,,S"
"AE000041196","1967-09-19","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  307","H,,S"
"AE000041196","1967-09-20","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  316","H,,S"
"AE000041196","1967-09-21","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  239",",,I","  306","H,,S"
"AE000041196","1967-09-22","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  372",",,I",,,"  309","H,,S"
"AE000041196","1967-09-23","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  239",",,I","  304","H,,S"
"AE000041196","1967-09-24","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  250",",,I","  311","H,,S"
"AE000041196","1967-09-25","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  250",",,I","  298","H,,S"
"AE000041196","1967-09-26","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  290","H,,S"
"AE000041196","1967-09-27","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  306","H,,S"
"AE000041196","1967-09-28","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  250",",,I","  301","H,,S"
"AE000041196","1967-09-29","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  239",",,I","  294","H,,S"
"AE000041196","1967-09-30","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  239",",,I","  292","H,,S"
"AE000041196","1967-10-01","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  313","H,,S"
"AE000041196","1967-10-02","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  222",",,I","  293","H,,S"
"AE000041196","1967-10-03","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  303","H,,S"
"AE000041196","1967-10-04","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  325","H,,S"
"AE000041196","1967-10-06","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  308","H,,S"
"AE000041196","1967-10-07","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  299","H,,S"
"AE000041196","1967-10-08","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  303","H,,S"
"AE000041196","1967-10-09","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  325","H,,S"
"AE000041196","1967-10-10","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  261",",,I","  300","H,,S"
"AE000041196","1967-10-11","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  285","H,,S"
"AE000041196","1967-10-12","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  304","H,,S"
"AE000041196","1967-10-13","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  222",",,I","  337","H,,S"
"AE000041196","1967-10-14","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  222",",,I","  288","H,,S"
"AE000041196","1967-10-15","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  250",",,I","  297","H,,S"
"AE000041196","1967-10-16","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  222",",,I","  278","H,,S"
"AE000041196","1967-10-17","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  253","H,,S"
"AE000041196","1967-10-19","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  289","H,,S"
"AE000041196","1967-10-20","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  279","H,,S"
"AE000041196","1967-10-22","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  189",",,I","  281","H,,S"
"AE000041196","1967-10-23","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  272","H,,S"
"AE000041196","1967-10-24","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  239",",,I","  294","H,,S"
"AE000041196","1967-10-26","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,"  322",",,I",,,"  274","H,,S"
"AE000041196","1967-10-27","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  178",",,I","  281","H,,S"
"AE000041196","1967-10-29","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  178",",,I","  261","H,,S"
"AE000041196","1967-10-30","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  178",",,I","  259","H,,S"
"AE000041196","1967-10-31","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  200",",,I","  256","H,,S"
"AE000041196","1967-11-02","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  261","H,,S"
"AE000041196","1967-11-03","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  200",",,I","  278","H,,S"
"AE000041196","1967-11-04","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  178",",,I","  257","H,,S"
"AE000041196","1967-11-06","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  243","H,,S"
"AE000041196","1967-11-07","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  249","H,,S"
"AE000041196","1967-11-08","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  268","H,,S"
"AE000041196","1967-11-09","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  200",",,I","  262","H,,S"
"AE000041196","1967-11-10","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  200",",,I","  283","H,,S"
"AE000041196","1967-11-11","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  240","H,,S"
"AE000041196","1967-11-12","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  189",",,I","  260","H,,S"
"AE000041196","1967-11-13","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  258","H,,S"
"AE000041196","1967-11-14","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  261",",,I","  281","H,,S"
"AE000041196","1967-11-15","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  237","H,,S"
"AE000041196","1967-11-17","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  200",",,I","  249","H,,S"
"AE000041196","1967-11-18","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  189",",,I","  261","H,,S"
"AE000041196","1967-11-19","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  273","H,,S"
"AE000041196","1967-11-20","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  222",",,I","  251","H,,S"
"AE000041196","1967-11-22","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  222",",,I","  262","H,,S"
"AE000041196","1967-11-23","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  172",",,I","  228","H,,S"
"AE000041196","1967-11-25","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  200",",,I","  276","H,,S"
"AE000041196","1967-11-26","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  250","H,,S"
"AE000041196","1967-11-27","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  246","H,,S"
"AE000041196","1967-11-28","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  228",",,I","  244","H,,S"
"AE000041196","1967-11-29","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  211",",,I","  238","H,,S"
"AE000041196","1967-11-30","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  238","H,,S"
"AE000041196","1967-12-01","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  206","H,,S"
"AE000041196","1967-12-02","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  122",",,I","  203","H,,S"
"AE000041196","1967-12-03","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  186","H,,S"
"AE000041196","1967-12-04","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  139",",,I","  209","H,,S"
"AE000041196","1967-12-05","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  225","H,,S"
"AE000041196","1967-12-06","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,"  128",",,I","  221","H,,S"
"AE000041196","1967-12-07","25.333","55.517","34.0","SHARJAH INTER. AIRP, AE",,,,,,,"  206","H,,S"
