"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AEM00041217","1991-05-10","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  375",",,S","  187",",,S","  286","H,,S"
"AEM00041217","1991-05-11","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  340",",,S",,,"  287","H,,S"
"AEM00041217","1991-05-12","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  346",",,S","  199",",,S","  279","H,,S"
"AEM00041217","1991-05-13","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  346",",,S","  205",",,S","  279","H,,S"
"AEM00041217","1991-05-14","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  355",",,S","  206",",,S","  273","H,,S"
"AEM00041217","1991-05-15","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  350",",,S","  212",",,S","  284","H,,S"
"AEM00041217","1991-05-16","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  377",",,S","  214",",,S","  297","H,,S"
"AEM00041217","1991-05-17","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  415",",,S",,,"  331","H,,S"
"AEM00041217","1991-05-18","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  426",",,S","  261",",,S","  337","H,,S"
"AEM00041217","1991-05-19","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  340",",,S",,,"  295","H,,S"
"AEM00041217","1991-05-20","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,,,"  289","H,,S"
"AEM00041217","1991-05-21","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  352",",,S","  215",",,S","  293","H,,S"
"AEM00041217","1991-05-22","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  398",",,S","  245",",,S","  317","H,,S"
"AEM00041217","1991-05-23","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  334",",,S","  237",",,S","  272","H,,S"
"AEM00041217","1991-05-24","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,,,"  272","H,,S"
"AEM00041217","1991-05-25","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  313",",,S",,,"  266","H,,S"
"AEM00041217","1991-05-26","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  316",",,S","  183",",,S","  261","H,,S"
"AEM00041217","1991-05-27","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  185",",,S","  273","H,,S"
"AEM00041217","1991-05-28","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  205",",,S","  276","H,,S"
"AEM00041217","1991-05-29","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  325",",,S",,,"  274","H,,S"
"AEM00041217","1991-05-30","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  345",",,S","  210",",,S","  278","H,,S"
"AEM00041217","1991-05-31","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  400",",,S","  214",",,S","  294","H,,S"
"AEM00041217","1991-06-01","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  386",",,S","  216",",,S","  284","H,,S"
"AEM00041217","1991-06-02","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  418",",,S","  206",",,S","  290","H,,S"
"AEM00041217","1991-06-03","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  384",",,S","  240",",,S","  299","H,,S"
"AEM00041217","1991-06-04","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  342",",,S","  235",",,S","  288","H,,S"
"AEM00041217","1991-06-05","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  347",",,S","  216",",,S","  292","H,,S"
"AEM00041217","1991-06-06","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  331",",,S","  224",",,S","  279","H,,S"
"AEM00041217","1991-06-07","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  376",",,S","  198",",,S","  283","H,,S"
"AEM00041217","1991-06-08","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  391",",,S","  227",",,S","  295","H,,S"
"AEM00041217","1991-06-09","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  383",",,S","  219",",,S","  294","H,,S"
"AEM00041217","1991-06-10","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  352",",,S","  210",",,S","  283","H,,S"
"AEM00041217","1991-06-11","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  398",",,S","  216",",,S","  294","H,,S"
"AEM00041217","1991-06-12","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  368",",,S","  218",",,S","  297","H,,S"
"AEM00041217","1991-06-13","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  358",",,S","  226",",,S","  292","H,,S"
"AEM00041217","1991-06-14","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  335",",,S","  208",",,S","  278","H,,S"
"AEM00041217","1991-06-15","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  365",",,S","  221",",,S","  294","H,,S"
"AEM00041217","1991-06-16","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  440",",,S","  240",",,S","  316","H,,S"
"AEM00041217","1991-06-17","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  418",",,S","  260",",,S","  328","H,,S"
"AEM00041217","1991-06-18","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  240",",,S","  316","H,,S"
"AEM00041217","1991-06-19","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  418",",,S","  245",",,S","  333","H,,S"
"AEM00041217","1991-06-20","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  445",",,S","  236",",,S","  338","H,,S"
"AEM00041217","1991-06-21","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  464",",,S","  304",",,S","  381","H,,S"
"AEM00041217","1991-06-22","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  443",",,S",,,"  374","H,,S"
"AEM00041217","1991-06-23","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,,,"  356","H,,S"
"AEM00041217","1991-06-24","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  445",",,S","  272",",,S","  353","H,,S"
"AEM00041217","1991-06-25","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  431",",,S","  280",",,S","  350","H,,S"
"AEM00041217","1991-06-26","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  456",",,S","  265",",,S","  347","H,,S"
"AEM00041217","1991-06-27","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  264",",,S","  356","H,,S"
"AEM00041217","1991-06-28","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  470",",,S","  283",",,S","  364","H,,S"
"AEM00041217","1991-06-29","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  461",",,S","  295",",,S","  358","H,,S"
"AEM00041217","1991-06-30","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  422",",,S","  269",",,S","  329","H,,S"
"AEM00041217","1991-07-01","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  434",",,S","  242",",,S","  335","H,,S"
"AEM00041217","1991-07-02","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  434",",,S","  255",",,S","  339","H,,S"
"AEM00041217","1991-07-03","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  415",",,S","  268",",,S","  341","H,,S"
"AEM00041217","1991-07-04","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  385",",,S","  258",",,S","  328","H,,S"
"AEM00041217","1991-07-05","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  406",",,S","  276",",,S","  339","H,,S"
"AEM00041217","1991-07-06","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  396",",,S",,,"  332","H,,S"
"AEM00041217","1991-07-07","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  260",",,S","  336","H,,S"
"AEM00041217","1991-07-08","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  385",",,S","  255",",,S","  304","H,,S"
"AEM00041217","1991-07-09","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  407",",,S","  282",",,S","  324","H,,S"
"AEM00041217","1991-07-10","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  376",",,S","  275",",,S","  321","H,,S"
"AEM00041217","1991-07-11","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  272",",,S","  322","H,,S"
"AEM00041217","1991-07-12","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  363",",,S","  266",",,S","  319","H,,S"
"AEM00041217","1991-07-13","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  370",",,S","  260",",,S","  314","H,,S"
"AEM00041217","1991-07-14","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,,,"  316","H,,S"
"AEM00041217","1991-07-15","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  267",",,S","  322","H,,S"
"AEM00041217","1991-07-16","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,,,"  324","H,,S"
"AEM00041217","1991-07-17","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  270",",,S","  318","H,,S"
"AEM00041217","1991-07-18","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  368",",,S",,,"  307","H,,S"
"AEM00041217","1991-07-19","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  372",",,S","  238",",,S","  300","H,,S"
"AEM00041217","1991-07-20","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  384",",,S","  248",",,S","  323","H,,S"
"AEM00041217","1991-07-21","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  388",",,S","  264",",,S","  327","H,,S"
"AEM00041217","1991-07-22","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  395",",,S","  279",",,S","  328","H,,S"
"AEM00041217","1991-07-23","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  377",",,S","  265",",,S","  332","H,,S"
"AEM00041217","1991-07-24","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,,,"  339","H,,S"
"AEM00041217","1991-07-25","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  371",",,S","  280",",,S","  324","H,,S"
"AEM00041217","1991-07-26","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  267",",,S","  330","H,,S"
"AEM00041217","1991-07-27","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  279",",,S","  336","H,,S"
"AEM00041217","1991-07-28","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  405",",,S","  285",",,S","  333","H,,S"
"AEM00041217","1991-07-29","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  280",",,S","  337","H,,S"
"AEM00041217","1991-07-30","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  383",",,S","  282",",,S","  338","H,,S"
"AEM00041217","1991-07-31","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  405",",,S","  286",",,S","  347","H,,S"
"AEM00041217","1991-08-01","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  447",",,S","  304",",,S","  358","H,,S"
"AEM00041217","1991-08-02","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  442",",,S","  309",",,S","  363","H,,S"
"AEM00041217","1991-08-03","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  306",",,S","  359","H,,S"
"AEM00041217","1991-08-04","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  416",",,S","  306",",,S","  349","H,,S"
"AEM00041217","1991-08-05","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  442",",,S","  320",",,S","  373","H,,S"
"AEM00041217","1991-08-06","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  443",",,S","  321",",,S","  376","H,,S"
"AEM00041217","1991-08-07","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  320",",,S","  368","H,,S"
"AEM00041217","1991-08-08","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  434",",,S",,,"  358","H,,S"
"AEM00041217","1991-08-09","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  420",",,S","  288",",,S","  333","H,,S"
"AEM00041217","1991-08-10","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  429",",,S","  281",",,S","  351","H,,S"
"AEM00041217","1991-08-11","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  392",",,S","  274",",,S","  340","H,,S"
"AEM00041217","1991-08-12","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  408",",,S","  303",",,S","  339","H,,S"
"AEM00041217","1991-08-13","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  378",",,S","  280",",,S","  324","H,,S"
"AEM00041217","1991-08-14","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  371",",,S",,,"  331","H,,S"
"AEM00041217","1991-08-15","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  426",",,S","  285",",,S","  345","H,,S"
"AEM00041217","1991-08-16","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  287",",,S","  345","H,,S"
"AEM00041217","1991-08-17","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  397",",,S","  270",",,S","  336","H,,S"
"AEM00041217","1991-08-18","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  403",",,S","  299",",,S","  340","H,,S"
"AEM00041217","1991-08-19","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  395",",,S","  292",",,S","  338","H,,S"
"AEM00041217","1991-08-20","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  379",",,S","  298",",,S","  333","H,,S"
"AEM00041217","1991-08-21","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  415",",,S","  296",",,S","  342","H,,S"
"AEM00041217","1991-08-22","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  428",",,S","  297",",,S","  346","H,,S"
"AEM00041217","1991-08-23","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  423",",,S","  287",",,S","  336","H,,S"
"AEM00041217","1991-08-24","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  390",",,S","  278",",,S","  334","H,,S"
"AEM00041217","1991-08-25","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  441",",,S","  293",",,S","  358","H,,S"
"AEM00041217","1991-08-26","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  444",",,S",,,"  347","H,,S"
"AEM00041217","1991-08-27","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  422",",,S","  281",",,S","  337","H,,S"
"AEM00041217","1991-08-28","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  280",",,S","  328","H,,S"
"AEM00041217","1991-08-29","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  382",",,S","  272",",,S","  329","H,,S"
"AEM00041217","1991-08-30","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  437",",,S","  286",",,S","  354","H,,S"
"AEM00041217","1991-08-31","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  280",",,S","  343","H,,S"
"AEM00041217","1991-09-01","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  427",",,S","  265",",,S","  326","H,,S"
"AEM00041217","1991-09-02","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  267",",,S","  337","H,,S"
"AEM00041217","1991-09-03","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  433",",,S","  267",",,S","  349","H,,S"
"AEM00041217","1991-09-04","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  271",",,S","  350","H,,S"
"AEM00041217","1991-09-05","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  400",",,S","  285",",,S","  333","H,,S"
"AEM00041217","1991-09-06","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  424",",,S",,,"  328","H,,S"
"AEM00041217","1991-09-07","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  257",",,S","  336","H,,S"
"AEM00041217","1991-09-08","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  255",",,S","  329","H,,S"
"AEM00041217","1991-09-09","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  374",",,S",,,"  319","H,,S"
"AEM00041217","1991-09-10","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  392",",,S","  243",",,S","  314","H,,S"
"AEM00041217","1991-09-11","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  389",",,S","  257",",,S","  322","H,,S"
"AEM00041217","1991-09-12","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  400",",,S","  269",",,S","  328","H,,S"
"AEM00041217","1991-09-13","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  395",",,S","  280",",,S","  331","H,,S"
"AEM00041217","1991-09-14","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  394",",,S","  271",",,S","  319","H,,S"
"AEM00041217","1991-09-15","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  388",",,S","  268",",,S","  322","H,,S"
"AEM00041217","1991-09-16","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  257",",,S","  321","H,,S"
"AEM00041217","1991-09-17","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  409",",,S","  236",",,S","  287","H,,S"
"AEM00041217","1991-09-18","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  405",",,S",,,"  325","H,,S"
"AEM00041217","1991-09-19","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  428",",,S","  266",",,S","  332","H,,S"
"AEM00041217","1991-09-20","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  436",",,S","  243",",,S","  329","H,,S"
"AEM00041217","1991-09-21","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  424",",,S","  245",",,S","  323","H,,S"
"AEM00041217","1991-09-22","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  421",",,S","  247",",,S","  322","H,,S"
"AEM00041217","1991-09-23","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  243",",,S","  309","H,,S"
"AEM00041217","1991-09-24","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  221",",,S","  316","H,,S"
"AEM00041217","1991-09-25","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  373",",,S","  235",",,S","  306","H,,S"
"AEM00041217","1991-09-26","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  249",",,S","  315","H,,S"
"AEM00041217","1991-09-27","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  382",",,S","  232",",,S","  313","H,,S"
"AEM00041217","1991-09-28","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  396",",,S",,,"  324","H,,S"
"AEM00041217","1991-09-29","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  364",",,S","  250",",,S","  302","H,,S"
"AEM00041217","1991-09-30","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  242",",,S","  306","H,,S"
"AEM00041217","1991-10-01","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  371",",,S","  234",",,S","  298","H,,S"
"AEM00041217","1991-10-02","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  236",",,S","  303","H,,S"
"AEM00041217","1991-10-03","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  380",",,S","  232",",,S","  298","H,,S"
"AEM00041217","1991-10-04","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  363",",,S","  228",",,S","  297","H,,S"
"AEM00041217","1991-10-05","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  357",",,S","  239",",,S","  305","H,,S"
"AEM00041217","1991-10-06","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  356",",,S","  240",",,S","  298","H,,S"
"AEM00041217","1991-10-07","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  344",",,S","  222",",,S","  284","H,,S"
"AEM00041217","1991-10-08","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  353",",,S","  223",",,S","  284","H,,S"
"AEM00041217","1991-10-09","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  360",",,S","  214",",,S","  282","H,,S"
"AEM00041217","1991-10-10","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  351",",,S","  210",",,S","  282","H,,S"
"AEM00041217","1991-10-11","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  344",",,S",,,"  265","H,,S"
"AEM00041217","1991-10-12","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  404",",,S","  220",",,S","  305","H,,S"
"AEM00041217","1991-10-13","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  360",",,S","  221",",,S","  285","H,,S"
"AEM00041217","1991-10-14","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,,,"  296","H,,S"
"AEM00041217","1991-10-15","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  204",",,S","  299","H,,S"
"AEM00041217","1991-10-16","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  244",",,S","  309","H,,S"
"AEM00041217","1991-10-17","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  352",",,S",,,"  284","H,,S"
"AEM00041217","1991-10-18","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  356",",,S","  196",",,S","  267","H,,S"
"AEM00041217","1991-10-19","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  326",",,S","  194",",,S","  268","H,,S"
"AEM00041217","1991-10-20","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  321",",,S","  210",",,S","  271","H,,S"
"AEM00041217","1991-10-21","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  334",",,S","  214",",,S","  275","H,,S"
"AEM00041217","1991-10-22","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  342",",,S","  231",",,S","  274","H,,S"
"AEM00041217","1991-10-23","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  338",",,S","  219",",,S","  271","H,,S"
"AEM00041217","1991-10-24","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  342",",,S","  225",",,S","  278","H,,S"
"AEM00041217","1991-10-25","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  323",",,S",,,"  272","H,,S"
"AEM00041217","1991-10-26","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  321",",,S","  208",",,S","  264","H,,S"
"AEM00041217","1991-10-27","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  207",",,S","  266","H,,S"
"AEM00041217","1991-10-28","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  330",",,S","  187",",,S","  268","H,,S"
"AEM00041217","1991-10-29","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  342",",,S",,,"  275","H,,S"
"AEM00041217","1991-10-30","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  219",",,S","  271","H,,S"
"AEM00041217","1991-10-31","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  338",",,S","  202",",,S","  256","H,,S"
"AEM00041217","1991-11-01","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  344",",,S","  183",",,S","  257","H,,S"
"AEM00041217","1991-11-02","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  351",",,S","  178",",,S","  260","H,,S"
"AEM00041217","1991-11-03","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  163",",,S","  254","H,,S"
"AEM00041217","1991-11-04","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  175",",,S","  257","H,,S"
"AEM00041217","1991-11-05","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  325",",,S",,,"  239","H,,S"
"AEM00041217","1991-11-06","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  327",",,S","  185",",,S","  261","H,,S"
"AEM00041217","1991-11-07","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  237",",,S","  267","H,,S"
"AEM00041217","1991-11-08","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  296",",,S","  225",",,S","  261","H,,S"
"AEM00041217","1991-11-09","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  287",",,S",,,"  254","H,,S"
"AEM00041217","1991-11-10","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  312",",,S","  162",",,S","  239","H,,S"
"AEM00041217","1991-11-11","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  312",",,S",,,"  233","H,,S"
"AEM00041217","1991-11-12","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,,,"  238","H,,S"
"AEM00041217","1991-11-13","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  317",",,S","  166",",,S","  237","H,,S"
"AEM00041217","1991-11-14","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,,,"  173",",,S","  243","H,,S"
"AEM00041217","1991-11-15","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  320",",,S",,,"  251","H,,S"
"AEM00041217","1991-11-16","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  294",",,S","  175",",,S","  239","H,,S"
"AEM00041217","1991-11-17","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  292",",,S","  173",",,S","  229","H,,S"
"AEM00041217","1991-11-18","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  283",",,S","  157",",,S","  221","H,,S"
"AEM00041217","1991-11-19","24.433","54.651","26.8","ABU DHABI INTERNATIONAL, AE",,,"  302",",,S","  172",",,S","  231","H,,S"
