"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AGE00147708","1892-04-19","36.72","4.05","222.0","TIZI OUZOU, AG","   20",",,E",,,"  180",",,E","  100",",,E",,
"AGE00147708","1892-04-20","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  160",",,E","   60",",,E",,
"AGE00147708","1892-04-21","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  190",",,E","   30",",,E",,
"AGE00147708","1892-04-22","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  200",",,E","   50",",,E",,
"AGE00147708","1892-04-23","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  210",",,E","   80",",,E",,
"AGE00147708","1892-04-24","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  240",",,E","  100",",,E",,
"AGE00147708","1892-04-25","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  220",",,E","  110",",,E",,
"AGE00147708","1892-04-26","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  250",",,E","   90",",,E",,
"AGE00147708","1892-04-27","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  230",",,E","  110",",,E",,
"AGE00147708","1892-04-28","36.72","4.05","222.0","TIZI OUZOU, AG","   45",",,E",,,"  200",",,E","  120",",,E",,
"AGE00147708","1892-04-29","36.72","4.05","222.0","TIZI OUZOU, AG","   25",",,E",,,"  190",",,E","   90",",,E",,
"AGE00147708","1892-04-30","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  220",",,E","  100",",,E",,
"AGE00147708","1892-05-01","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  200",",,E","   80",",,E",,
"AGE00147708","1892-05-02","36.72","4.05","222.0","TIZI OUZOU, AG","   25",",,E",,,"  210",",,E","   90",",,E",,
"AGE00147708","1892-05-03","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  240",",,E","   80",",,E",,
"AGE00147708","1892-05-04","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  230",",,E","  100",",,E",,
"AGE00147708","1892-05-05","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  220",",,E","  100",",,E",,
"AGE00147708","1892-05-06","36.72","4.05","222.0","TIZI OUZOU, AG",,,,,"  200",",,E","  100",",,E",,
"AGE00147708","1892-05-07","36.72","4.05","222.0","TIZI OUZOU, AG","   30",",,E",,,"  170",",,E","  100",",,E",,
"AGE00147708","1892-05-08","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  220",",,E","   80",",,E",,
"AGE00147708","1892-05-09","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  240",",,E","   90",",,E",,
"AGE00147708","1892-05-10","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  210",",,E","  110",",,E",,
"AGE00147708","1892-05-11","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  210",",,E","  100",",,E",,
"AGE00147708","1892-05-12","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  200",",,E","  110",",,E",,
"AGE00147708","1892-05-13","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  210",",,E","  120",",,E",,
"AGE00147708","1892-05-14","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  210",",,E","  110",",,E",,
"AGE00147708","1892-05-15","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  220",",,E","  120",",,E",,
"AGE00147708","1892-05-16","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  250",",,E","  120",",,E",,
"AGE00147708","1892-05-17","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  300",",,E","  110",",,E",,
"AGE00147708","1892-05-18","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  270",",,E","  130",",,E",,
"AGE00147708","1892-05-19","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  290",",,E","  110",",,E",,
"AGE00147708","1892-05-20","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  330",",,E","  120",",,E",,
"AGE00147708","1892-05-21","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  140",",,E",,
"AGE00147708","1892-05-22","36.72","4.05","222.0","TIZI OUZOU, AG","   26",",,E",,,"  300",",,E","  170",",,E",,
"AGE00147708","1892-05-23","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  280",",,E","  160",",,E",,
"AGE00147708","1892-05-24","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  330",",,E","  150",",,E",,
"AGE00147708","1892-05-25","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  390",",,E","  140",",,E",,
"AGE00147708","1892-05-26","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  400",",,E","  210",",,E",,
"AGE00147708","1892-05-27","36.72","4.05","222.0","TIZI OUZOU, AG","   64",",,E",,,"  310",",,E","  250",",,E",,
"AGE00147708","1892-05-28","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  250",",,E","  130",",,E",,
"AGE00147708","1892-05-29","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  270",",,E","  120",",,E",,
"AGE00147708","1892-05-30","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  320",",,E","  110",",,E",,
"AGE00147708","1892-05-31","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  320",",,E","  130",",,E",,
"AGE00147708","1892-06-01","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  310",",,E","  160",",,E",,
"AGE00147708","1892-06-02","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  140",",,E",,
"AGE00147708","1892-06-03","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  180",",,E",,
"AGE00147708","1892-06-04","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  200",",,E",,
"AGE00147708","1892-06-05","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  160",",,E",,
"AGE00147708","1892-06-06","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  160",",,E",,
"AGE00147708","1892-06-07","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  330",",,E","  160",",,E",,
"AGE00147708","1892-06-08","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  290",",,E","  160",",,E",,
"AGE00147708","1892-06-09","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  310",",,E","  150",",,E",,
"AGE00147708","1892-06-10","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  140",",,E",,
"AGE00147708","1892-06-11","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  250",",,E","  160",",,E",,
"AGE00147708","1892-06-12","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  170",",,E",,
"AGE00147708","1892-06-13","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  310",",,E","  220",",,E",,
"AGE00147708","1892-06-14","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  330",",,E","  170",",,E",,
"AGE00147708","1892-06-15","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  280",",,E","  170",",,E",,
"AGE00147708","1892-06-16","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  290",",,E","  150",",,E",,
"AGE00147708","1892-06-17","36.72","4.05","222.0","TIZI OUZOU, AG","   13",",,E",,,"  300",",,E","  150",",,E",,
"AGE00147708","1892-06-18","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  290",",,E","  150",",,E",,
"AGE00147708","1892-06-19","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  300",",,E","  160",",,E",,
"AGE00147708","1892-06-20","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  320",",,E","  150",",,E",,
"AGE00147708","1892-06-21","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  390",",,E","  160",",,E",,
"AGE00147708","1892-06-22","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  380",",,E","  200",",,E",,
"AGE00147708","1892-06-23","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  310",",,E","  190",",,E",,
"AGE00147708","1892-06-24","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  170",",,E",,
"AGE00147708","1892-06-25","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  180",",,E",,
"AGE00147708","1892-06-26","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  170",",,E",,
"AGE00147708","1892-06-27","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  180",",,E",,
"AGE00147708","1892-06-28","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  370",",,E","  170",",,E",,
"AGE00147708","1892-06-29","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  380",",,E","  180",",,E",,
"AGE00147708","1892-06-30","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  390",",,E","  190",",,E",,
"AGE00147708","1892-07-01","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  300",",,E","  200",",,E",,
"AGE00147708","1892-07-02","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  370",",,E","  200",",,E",,
"AGE00147708","1892-07-03","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  370",",,E","  190",",,E",,
"AGE00147708","1892-07-04","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  310",",,E","  210",",,E",,
"AGE00147708","1892-07-05","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  220",",,E",,
"AGE00147708","1892-07-06","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  370",",,E","  210",",,E",,
"AGE00147708","1892-07-07","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  380",",,E","  200",",,E",,
"AGE00147708","1892-07-08","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  320",",,E","  210",",,E",,
"AGE00147708","1892-07-09","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  380",",,E","  210",",,E",,
"AGE00147708","1892-07-10","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  420",",,E","  210",",,E",,
"AGE00147708","1892-07-11","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  420",",,E","  220",",,E",,
"AGE00147708","1892-07-12","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  330",",,E","  210",",,E",,
"AGE00147708","1892-07-13","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  180",",,E",,
"AGE00147708","1892-07-14","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  330",",,E","  180",",,E",,
"AGE00147708","1892-07-15","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  370",",,E","  170",",,E",,
"AGE00147708","1892-07-16","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  370",",,E","  200",",,E",,
"AGE00147708","1892-07-17","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  180",",,E",,
"AGE00147708","1892-07-18","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  200",",,E",,
"AGE00147708","1892-07-19","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  180",",,E",,
"AGE00147708","1892-07-20","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  180",",,E",,
"AGE00147708","1892-07-21","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  280",",,E","  180",",,E",,
"AGE00147708","1892-07-22","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  320",",,E","  150",",,E",,
"AGE00147708","1892-07-23","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  160",",,E",,
"AGE00147708","1892-07-24","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  380",",,E","  180",",,E",,
"AGE00147708","1892-07-25","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  190",",,E",,
"AGE00147708","1892-07-26","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  210",",,E",,
"AGE00147708","1892-07-27","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  200",",,E",,
"AGE00147708","1892-07-28","36.72","4.05","222.0","TIZI OUZOU, AG","   45",",,E",,,"  380",",,E","  210",",,E",,
"AGE00147708","1892-07-29","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  440",",,E","  220",",,E",,
"AGE00147708","1892-07-30","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  450",",,E","  250",",,E",,
"AGE00147708","1892-07-31","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  450",",,E","  260",",,E",,
"AGE00147708","1892-08-01","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  440",",,E","  280",",,E",,
"AGE00147708","1892-08-02","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  220",",,E",,
"AGE00147708","1892-08-03","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  190",",,E",,
"AGE00147708","1892-08-04","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  380",",,E","  200",",,E",,
"AGE00147708","1892-08-05","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  400",",,E","  200",",,E",,
"AGE00147708","1892-08-06","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  330",",,E","  210",",,E",,
"AGE00147708","1892-08-07","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  310",",,E","  180",",,E",,
"AGE00147708","1892-08-08","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  320",",,E","  210",",,E",,
"AGE00147708","1892-08-09","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  210",",,E",,
"AGE00147708","1892-08-10","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  200",",,E",,
"AGE00147708","1892-08-11","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  180",",,E",,
"AGE00147708","1892-08-12","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  180",",,E",,
"AGE00147708","1892-08-13","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  160",",,E",,
"AGE00147708","1892-08-14","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  170",",,E",,
"AGE00147708","1892-08-15","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  150",",,E",,
"AGE00147708","1892-08-16","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  370",",,E","  160",",,E",,
"AGE00147708","1892-08-17","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  410",",,E","  190",",,E",,
"AGE00147708","1892-08-18","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  420",",,E","  200",",,E",,
"AGE00147708","1892-08-19","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  320",",,E","  180",",,E",,
"AGE00147708","1892-08-20","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  320",",,E","  160",",,E",,
"AGE00147708","1892-08-21","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  180",",,E",,
"AGE00147708","1892-08-22","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  170",",,E",,
"AGE00147708","1892-08-23","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  180",",,E",,
"AGE00147708","1892-08-24","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  190",",,E",,
"AGE00147708","1892-08-25","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  310",",,E","  160",",,E",,
"AGE00147708","1892-08-26","36.72","4.05","222.0","TIZI OUZOU, AG","  140",",,E",,,"  330",",,E","  190",",,E",,
"AGE00147708","1892-08-27","36.72","4.05","222.0","TIZI OUZOU, AG",,,,,,,"  200",",,E",,
"AGE00147708","1892-08-28","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  320",",,E",,,,
"AGE00147708","1892-08-29","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  200",",,E",,
"AGE00147708","1892-08-30","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  180",",,E",,
"AGE00147708","1892-08-31","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  170",",,E",,
"AGE00147708","1892-09-01","36.72","4.05","222.0","TIZI OUZOU, AG","   60",",,E",,,"  340",",,E","  160",",,E",,
"AGE00147708","1892-09-02","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  400",",,E","  170",",,E",,
"AGE00147708","1892-09-03","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  410",",,E","  180",",,E",,
"AGE00147708","1892-09-04","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  310",",,E","  200",",,E",,
"AGE00147708","1892-09-05","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  200",",,E","  160",",,E",,
"AGE00147708","1892-09-06","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  290",",,E","  150",",,E",,
"AGE00147708","1892-09-07","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  330",",,E","  120",",,E",,
"AGE00147708","1892-09-08","36.72","4.05","222.0","TIZI OUZOU, AG","   26",",,E",,,"  310",",,E","  140",",,E",,
"AGE00147708","1892-09-09","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  290",",,E","  150",",,E",,
"AGE00147708","1892-09-10","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  270",",,E","  140",",,E",,
"AGE00147708","1892-09-11","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  280",",,E","  140",",,E",,
"AGE00147708","1892-09-12","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  300",",,E","  140",",,E",,
"AGE00147708","1892-09-13","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  310",",,E","  140",",,E",,
"AGE00147708","1892-09-14","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  320",",,E","  150",",,E",,
"AGE00147708","1892-09-15","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  140",",,E",,
"AGE00147708","1892-09-16","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  380",",,E","  180",",,E",,
"AGE00147708","1892-09-17","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  400",",,E","  200",",,E",,
"AGE00147708","1892-09-18","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  400",",,E","  220",",,E",,
"AGE00147708","1892-09-19","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  400",",,E","  200",",,E",,
"AGE00147708","1892-09-20","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  190",",,E",,
"AGE00147708","1892-09-21","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  180",",,E",,
"AGE00147708","1892-09-22","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  160",",,E",,
"AGE00147708","1892-09-23","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  150",",,E",,
"AGE00147708","1892-09-24","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  360",",,E","  160",",,E",,
"AGE00147708","1892-09-25","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  150",",,E",,
"AGE00147708","1892-09-26","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  370",",,E","  160",",,E",,
"AGE00147708","1892-09-27","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  380",",,E","  190",",,E",,
"AGE00147708","1892-09-28","36.72","4.05","222.0","TIZI OUZOU, AG","   60",",,E",,,"  290",",,E","  200",",,E",,
"AGE00147708","1892-09-29","36.72","4.05","222.0","TIZI OUZOU, AG","    5",",,E",,,"  250",",,E","  170",",,E",,
"AGE00147708","1892-09-30","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  280",",,E","  150",",,E",,
"AGE00147708","1892-10-01","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  310",",,E","  160",",,E",,
"AGE00147708","1892-10-02","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  240",",,E","  200",",,E",,
"AGE00147708","1892-10-03","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  270",",,E","  150",",,E",,
"AGE00147708","1892-10-04","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  300",",,E","  140",",,E",,
"AGE00147708","1892-10-05","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  290",",,E","  150",",,E",,
"AGE00147708","1892-10-06","36.72","4.05","222.0","TIZI OUZOU, AG","   16",",,E",,,"  230",",,E","  190",",,E",,
"AGE00147708","1892-10-07","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  270",",,E","  150",",,E",,
"AGE00147708","1892-10-08","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  260",",,E","  140",",,E",,
"AGE00147708","1892-10-09","36.72","4.05","222.0","TIZI OUZOU, AG","  160",",,E",,,"  260",",,E","  150",",,E",,
"AGE00147708","1892-10-10","36.72","4.05","222.0","TIZI OUZOU, AG","   20",",,E",,,"  260",",,E","  160",",,E",,
"AGE00147708","1892-10-11","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  240",",,E","  110",",,E",,
"AGE00147708","1892-10-12","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  290",",,E","  100",",,E",,
"AGE00147708","1892-10-13","36.72","4.05","222.0","TIZI OUZOU, AG","   20",",,E",,,"  240",",,E","  120",",,E",,
"AGE00147708","1892-10-14","36.72","4.05","222.0","TIZI OUZOU, AG","   80",",,E",,,"  250",",,E","  130",",,E",,
"AGE00147708","1892-10-15","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  240",",,E","  120",",,E",,
"AGE00147708","1892-10-16","36.72","4.05","222.0","TIZI OUZOU, AG","   70",",,E",,,"  240",",,E","  130",",,E",,
"AGE00147708","1892-10-17","36.72","4.05","222.0","TIZI OUZOU, AG","   20",",,E",,,"  210",",,E","  140",",,E",,
"AGE00147708","1892-10-18","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  230",",,E","  120",",,E",,
"AGE00147708","1892-10-19","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  240",",,E","  110",",,E",,
"AGE00147708","1892-10-20","36.72","4.05","222.0","TIZI OUZOU, AG","  180",",,E",,,"  230",",,E","  120",",,E",,
"AGE00147708","1892-10-21","36.72","4.05","222.0","TIZI OUZOU, AG","   90",",,E",,,"  190",",,E","  130",",,E",,
"AGE00147708","1892-10-22","36.72","4.05","222.0","TIZI OUZOU, AG",,,,,,,"  120",",,E",,
"AGE00147708","1892-10-23","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  230",",,E",,,,
"AGE00147708","1892-10-24","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  240",",,E","  120",",,E",,
"AGE00147708","1892-10-25","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  260",",,E","   90",",,E",,
"AGE00147708","1892-10-26","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  250",",,E","  120",",,E",,
"AGE00147708","1892-10-27","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  270",",,E","  110",",,E",,
"AGE00147708","1892-10-28","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  300",",,E","  130",",,E",,
"AGE00147708","1892-10-29","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  350",",,E","  140",",,E",,
"AGE00147708","1892-10-30","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  340",",,E","  220",",,E",,
"AGE00147708","1892-10-31","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  250",",,E","  200",",,E",,
"AGE00147708","1892-11-01","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  230",",,E","  130",",,E",,
"AGE00147708","1892-11-02","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  200",",,E","  130",",,E",,
"AGE00147708","1892-11-03","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  210",",,E","  120",",,E",,
"AGE00147708","1892-11-04","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  220",",,E","   90",",,E",,
"AGE00147708","1892-11-05","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  260",",,E","   90",",,E",,
"AGE00147708","1892-11-06","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  220",",,E","  100",",,E",,
"AGE00147708","1892-11-07","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  210",",,E","  110",",,E",,
"AGE00147708","1892-11-08","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  220",",,E","  100",",,E",,
"AGE00147708","1892-11-09","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  250",",,E","  150",",,E",,
"AGE00147708","1892-11-10","36.72","4.05","222.0","TIZI OUZOU, AG","  110",",,E",,,"  210",",,E","  150",",,E",,
"AGE00147708","1892-11-11","36.72","4.05","222.0","TIZI OUZOU, AG","   20",",,E",,,"  200",",,E","  120",",,E",,
"AGE00147708","1892-11-12","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  220",",,E",,,,
"AGE00147708","1892-11-13","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  220",",,E",,,,
"AGE00147708","1892-11-14","36.72","4.05","222.0","TIZI OUZOU, AG","    0",",,E",,,"  220",",,E",,,,
