"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AG000060611","1961-02-01","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  164",",,G","   34",",,G",,
"AG000060611","1961-02-02","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  186",",,G","   38",",,G",,
"AG000060611","1961-02-03","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  194",",,G","   55",",,G",,
"AG000060611","1961-02-04","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  170",",,G","   69",",,G",,
"AG000060611","1961-02-05","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  152",",,G","   32",",,G",,
"AG000060611","1961-02-06","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  194",",,G","   38",",,G",,
"AG000060611","1961-02-07","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  188",",,G","   47",",,G",,
"AG000060611","1961-02-08","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  200",",,G","   58",",,G",,
"AG000060611","1961-02-09","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  175",",,G","   56",",,G",,
"AG000060611","1961-02-10","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  168",",,G","   26",",,G",,
"AG000060611","1961-02-11","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  160",",,G","   40",",,G",,
"AG000060611","1961-02-12","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  158",",,G","   25",",,G",,
"AG000060611","1961-02-13","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  207",",,G","   28",",,G",,
"AG000060611","1961-02-14","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  200",",,G","   37",",,G",,
"AG000060611","1961-02-15","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  190",",,G","   58",",,G",,
"AG000060611","1961-02-16","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  184",",,G","   54",",,G",,
"AG000060611","1961-02-17","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  175",",,G","   52",",,G",,
"AG000060611","1961-02-18","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  168",",,G","   40",",,G",,
"AG000060611","1961-02-19","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  165",",,G","   50",",,G",,
"AG000060611","1961-02-20","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  173",",,G","   48",",,G",,
"AG000060611","1961-02-21","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  195",",,G","   47",",,G",,
"AG000060611","1961-02-22","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  206",",,G","   58",",,G",,
"AG000060611","1961-02-23","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  204",",,G","   60",",,G",,
"AG000060611","1961-02-24","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  196",",,G","   68",",,G",,
"AG000060611","1961-02-25","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  195",",,G","   56",",,G",,
"AG000060611","1961-02-26","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  197",",,G","   49",",,G",,
"AG000060611","1961-02-27","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  195",",,G","   48",",,G",,
"AG000060611","1961-02-28","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  174",",,G","   40",",,G",,
"AG000060611","1961-03-01","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  190",",,G","   35",",,G",,
"AG000060611","1961-03-02","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  215",",,G","   48",",,G",,
"AG000060611","1961-03-03","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  169",",,G","   64",",,G",,
"AG000060611","1961-03-04","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  163",",,G","   24",",,G",,
"AG000060611","1961-03-05","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  175",",,G","   28",",,G",,
"AG000060611","1961-03-06","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  165",",,G","   42",",,G",,
"AG000060611","1961-03-07","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  159",",,G","   33",",,G",,
"AG000060611","1961-03-08","28.05","9.6331","561.0","IN AMENAS, AG",,,,,"  152",",,G","   63",",,G",,
"AG000060611","1961-03-09","28.05","9.6331","561.0","IN AMENAS, AG",,,,,"  175",",,G","   37",",,G",,
"AG000060611","1961-03-10","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  174",",,G","   48",",,G",,
"AG000060611","1961-03-11","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  187",",,G","   42",",,G",,
"AG000060611","1961-03-12","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  196",",,G","   52",",,G",,
"AG000060611","1961-03-13","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  204",",,G","   50",",,G",,
"AG000060611","1961-03-14","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  220",",,G","   50",",,G",,
"AG000060611","1961-03-15","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  225",",,G","   56",",,G",,
"AG000060611","1961-03-16","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  228",",,G","   54",",,G",,
"AG000060611","1961-03-17","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  228",",,G","   68",",,G",,
"AG000060611","1961-03-18","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  210",",,G","   65",",,G",,
"AG000060611","1961-03-19","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  220",",,G","   60",",,G",,
"AG000060611","1961-03-20","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  280",",,G","   62",",,G",,
"AG000060611","1961-03-21","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  316",",,G","   95",",,G",,
"AG000060611","1961-03-22","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  333",",,G","  127",",,G",,
"AG000060611","1961-03-23","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  336",",,G","  177",",,G",,
"AG000060611","1961-03-24","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  320",",,G","  148",",,G",,
"AG000060611","1961-03-25","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  288",",,G","  121",",,G",,
"AG000060611","1961-03-26","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  230",",,G","   98",",,G",,
"AG000060611","1961-03-27","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  196",",,G","   77",",,G",,
"AG000060611","1961-03-28","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  203",",,G","   62",",,G",,
"AG000060611","1961-03-29","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  230",",,G","   67",",,G",,
"AG000060611","1961-03-30","28.05","9.6331","561.0","IN AMENAS, AG",,,,,"  229",",,G","  100",",,G",,
"AG000060611","1961-03-31","28.05","9.6331","561.0","IN AMENAS, AG",,,,,"  286",",,G","  155",",,G",,
"AG000060611","1961-04-01","28.05","9.6331","561.0","IN AMENAS, AG",,,,,"  176",",,G","  117",",,G",,
"AG000060611","1961-04-02","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  201",",,G","   82",",,G",,
"AG000060611","1961-04-03","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  225",",,G","   71",",,G",,
"AG000060611","1961-04-04","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  252",",,G","   85",",,G",,
"AG000060611","1961-04-05","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  273",",,G","  100",",,G",,
"AG000060611","1961-04-06","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  312",",,G","  137",",,G",,
"AG000060611","1961-04-07","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  348",",,G","  196",",,G",,
"AG000060611","1961-04-08","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  282",",,G","  178",",,G",,
"AG000060611","1961-04-09","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  220",",,G","  140",",,G",,
"AG000060611","1961-04-10","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  230",",,G","  108",",,G",,
"AG000060611","1961-04-11","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  265",",,G","   94",",,G",,
"AG000060611","1961-04-12","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  264",",,G","  104",",,G",,
"AG000060611","1961-04-13","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  264",",,G","  106",",,G",,
"AG000060611","1961-04-14","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  264",",,G","  101",",,G",,
"AG000060611","1961-04-15","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  297",",,G","  110",",,G",,
"AG000060611","1961-04-16","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  318",",,G","  124",",,G",,
"AG000060611","1961-04-17","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  349",",,G","  143",",,G",,
"AG000060611","1961-04-18","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  362",",,G","  136",",,G",,
"AG000060611","1961-04-19","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  347",",,G","  172",",,G",,
"AG000060611","1961-04-20","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  327",",,G","  145",",,G",,
"AG000060611","1961-04-21","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  333",",,G","  145",",,G",,
"AG000060611","1961-04-22","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  355",",,G","  156",",,G",,
"AG000060611","1961-04-23","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  358",",,G","  171",",,G",,
"AG000060611","1961-04-24","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  347",",,G","  163",",,G",,
"AG000060611","1961-04-25","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  292",",,G","  140",",,G",,
"AG000060611","1961-04-26","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  317",",,G","  130",",,G",,
"AG000060611","1961-04-27","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  358",",,G","  141",",,G",,
"AG000060611","1961-04-28","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  391",",,G","  163",",,G",,
"AG000060611","1961-04-29","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  398",",,G","  189",",,G",,
"AG000060611","1961-04-30","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  352",",,G","  216",",,G",,
"AG000060611","1961-05-01","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  300",",,G","  159",",,G",,
"AG000060611","1961-05-02","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  310",",,G","  167",",,G",,
"AG000060611","1961-05-03","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  312",",,G","  165",",,G",,
"AG000060611","1961-05-04","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  315",",,G","  162",",,G",,
"AG000060611","1961-05-05","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  337",",,G","  150",",,G",,
"AG000060611","1961-05-06","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  378",",,G","  183",",,G",,
"AG000060611","1961-05-07","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  360",",,G","  206",",,G",,
"AG000060611","1961-05-08","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  360",",,G","  215",",,G",,
"AG000060611","1961-05-09","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  359",",,G","  170",",,G",,
"AG000060611","1961-05-10","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  370",",,G","  177",",,G",,
"AG000060611","1961-05-11","28.05","9.6331","561.0","IN AMENAS, AG","   20",",,I",,,"  342",",,G","  233",",,G",,
"AG000060611","1961-05-12","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  300",",,G","  160",",,G",,
"AG000060611","1961-05-13","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  260",",,G","  148",",,G",,
"AG000060611","1961-05-14","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  260",",,G","  110",",,G",,
"AG000060611","1961-05-15","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  285",",,G","  106",",,G",,
"AG000060611","1961-05-16","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  338",",,G","  127",",,G",,
"AG000060611","1961-05-17","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  370",",,G","  162",",,G",,
"AG000060611","1961-05-18","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  370",",,G","  165",",,G",,
"AG000060611","1961-05-19","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  392",",,G","  165",",,G",,
"AG000060611","1961-05-20","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  368",",,G","  202",",,G",,
"AG000060611","1961-05-21","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  369",",,G","  158",",,G",,
"AG000060611","1961-05-22","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  415",",,G","  176",",,G",,
"AG000060611","1961-05-23","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  427",",,G","  202",",,G",,
"AG000060611","1961-05-24","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  410",",,G","  220",",,G",,
"AG000060611","1961-05-25","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  405",",,G","  215",",,G",,
"AG000060611","1961-05-26","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  440",",,G","  245",",,G",,
"AG000060611","1961-05-27","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  445",",,G","  261",",,G",,
"AG000060611","1961-05-28","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  450",",,G","  254",",,G",,
"AG000060611","1961-05-29","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  421",",,G","  200",",,G",,
"AG000060611","1961-05-30","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  395",",,G","  229",",,G",,
"AG000060611","1961-05-31","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  401",",,G","  239",",,G",,
"AG000060611","1961-06-01","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  401",",,G","  225",",,G",,
"AG000060611","1961-06-02","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  400",",,G","  222",",,G",,
"AG000060611","1961-06-03","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  409",",,G","  211",",,G",,
"AG000060611","1961-06-04","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  431",",,G","  215",",,G",,
"AG000060611","1961-06-05","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  350",",,G","  274",",,G",,
"AG000060611","1961-06-06","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  310",",,G","  177",",,G",,
"AG000060611","1961-06-07","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  351",",,G","  200",",,G",,
"AG000060611","1961-06-08","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  362",",,G","  228",",,G",,
"AG000060611","1961-06-09","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  361",",,G","  191",",,G",,
"AG000060611","1961-06-10","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  391",",,G","  225",",,G",,
"AG000060611","1961-06-11","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  411",",,G","  250",",,G",,
"AG000060611","1961-06-12","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  432",",,G","  281",",,G",,
"AG000060611","1961-06-13","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  429",",,G","  230",",,G",,
"AG000060611","1961-06-14","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  364",",,G","  226",",,G",,
"AG000060611","1961-06-15","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  366",",,G","  211",",,G",,
"AG000060611","1961-06-16","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  372",",,G","  200",",,G",,
"AG000060611","1961-06-17","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  395",",,G","  210",",,G",,
"AG000060611","1961-06-18","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  419",",,G","  249",",,G",,
"AG000060611","1961-06-19","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  430",",,G","  198",",,G",,
"AG000060611","1961-06-20","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  386",",,G","  258",",,G",,
"AG000060611","1961-06-21","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  330",",,G","  205",",,G",,
"AG000060611","1961-06-22","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  351",",,G","  188",",,G",,
"AG000060611","1961-06-23","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  374",",,G","  202",",,G",,
"AG000060611","1961-06-24","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  372",",,G","  220",",,G",,
"AG000060611","1961-06-25","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  375",",,G","  199",",,G",,
"AG000060611","1961-06-26","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  375",",,G","  198",",,G",,
"AG000060611","1961-06-27","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  380",",,G","  205",",,G",,
"AG000060611","1961-06-28","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  378",",,G","  221",",,G",,
"AG000060611","1961-06-29","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  368",",,G","  228",",,G",,
"AG000060611","1961-06-30","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  371",",,G","  218",",,G",,
"AG000060611","1961-07-01","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  371",",,G","  220",",,G",,
"AG000060611","1961-07-02","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  374",",,G","  232",",,G",,
"AG000060611","1961-07-03","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  390",",,G","  232",",,G",,
"AG000060611","1961-07-04","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  400",",,G","  240",",,G",,
"AG000060611","1961-07-05","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  410",",,G","  241",",,G",,
"AG000060611","1961-07-06","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  410",",,G","  225",",,G",,
"AG000060611","1961-07-07","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  390",",,G","  251",",,G",,
"AG000060611","1961-07-08","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  369",",,G","  252",",,G",,
"AG000060611","1961-07-09","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  362",",,G","  225",",,G",,
"AG000060611","1961-07-10","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  360",",,G","  215",",,G",,
"AG000060611","1961-07-11","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  362",",,G","  210",",,G",,
"AG000060611","1961-07-12","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  369",",,G","  201",",,G",,
"AG000060611","1961-07-13","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  378",",,G","  194",",,G",,
"AG000060611","1961-07-14","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  400",",,G","  201",",,G",,
"AG000060611","1961-07-15","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  400",",,G","  215",",,G",,
"AG000060611","1961-07-16","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  398",",,G","  215",",,G",,
"AG000060611","1961-07-17","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  395",",,G","  208",",,G",,
"AG000060611","1961-07-18","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  418",",,G","  232",",,G",,
"AG000060611","1961-07-19","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  360",",,G","  222",",,G",,
"AG000060611","1961-07-20","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  359",",,G","  202",",,G",,
"AG000060611","1961-07-21","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  378",",,G","  203",",,G",,
"AG000060611","1961-07-22","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  395",",,G","  198",",,G",,
"AG000060611","1961-07-23","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  398",",,G","  230",",,G",,
"AG000060611","1961-07-24","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  400",",,G","  238",",,G",,
"AG000060611","1961-07-25","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  409",",,G","  216",",,G",,
"AG000060611","1961-07-26","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  370",",,G","  209",",,G",,
"AG000060611","1961-07-27","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  367",",,G","  198",",,G",,
"AG000060611","1961-07-28","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  368",",,G","  184",",,G",,
"AG000060611","1961-07-29","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  398",",,G","  208",",,G",,
"AG000060611","1961-07-30","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  412",",,G","  232",",,G",,
"AG000060611","1961-07-31","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  391",",,G","  240",",,G",,
"AG000060611","1961-08-01","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  395",",,G","  216",",,G",,
"AG000060611","1961-08-02","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  403",",,G","  238",",,G",,
"AG000060611","1961-08-03","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  420",",,G","  236",",,G",,
"AG000060611","1961-08-04","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  436",",,G","  240",",,G",,
"AG000060611","1961-08-05","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  386",",,G","  250",",,G",,
"AG000060611","1961-08-06","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  366",",,G","  222",",,G",,
"AG000060611","1961-08-07","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  390",",,G","  230",",,G",,
"AG000060611","1961-08-08","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  418",",,G","  215",",,G",,
"AG000060611","1961-08-09","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  420",",,G","  249",",,G",,
"AG000060611","1961-08-10","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  412",",,G","  250",",,G",,
"AG000060611","1961-08-11","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  414",",,G","  239",",,G",,
"AG000060611","1961-08-12","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  399",",,G","  232",",,G",,
"AG000060611","1961-08-13","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  367",",,G","  195",",,G",,
"AG000060611","1961-08-14","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  362",",,G","  202",",,G",,
"AG000060611","1961-08-15","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  372",",,G","  190",",,G",,
"AG000060611","1961-08-16","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  380",",,G","  205",",,G",,
"AG000060611","1961-08-17","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  390",",,G","  225",",,G",,
"AG000060611","1961-08-18","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  411",",,G","  238",",,G",,
"AG000060611","1961-08-19","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  375",",,G","  236",",,G",,
"AG000060611","1961-08-20","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  380",",,G","  240",",,G",,
"AG000060611","1961-08-21","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  375",",,G","  223",",,G",,
"AG000060611","1961-08-22","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  360",",,G","  205",",,G",,
"AG000060611","1961-08-23","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  360",",,G","  175",",,G",,
"AG000060611","1961-08-24","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  368",",,G","  188",",,G",,
"AG000060611","1961-08-25","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  368",",,G","  218",",,G",,
"AG000060611","1961-08-26","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  351",",,G","  220",",,G",,
"AG000060611","1961-08-27","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  347",",,G","  188",",,G",,
"AG000060611","1961-08-28","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  330",",,G","  183",",,G",,
"AG000060611","1961-08-29","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  326",",,G","  199",",,G",,
"AG000060611","1961-08-30","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  331",",,G","  183",",,G",,
"AG000060611","1961-08-31","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  338",",,G","  187",",,G",,
"AG000060611","1961-09-01","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  345",",,G","  183",",,G",,
"AG000060611","1961-09-02","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  332",",,G","  188",",,G",,
"AG000060611","1961-09-03","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  331",",,G","  165",",,G",,
"AG000060611","1961-09-04","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  340",",,G","  168",",,G",,
"AG000060611","1961-09-05","28.05","9.6331","561.0","IN AMENAS, AG","    0",",,I",,,"  349",",,G","  170",",,G",,
